"(Intercept)","AI","elev","MAP","MAT","mean_ARVI","mean_EVI","mean_LAI","mean_NDVI","mean_PRI","mean_SAVI","meanheight","Prop_Bare","Prop_Shrubs","df","logLik","AIC","delta","weight"
3.75371412834346,NA,NA,0.00384338878366599,-0.156522073853427,-2.73921632077363,NA,23.7814973333195,27.0809325446532,NA,-87.6710566343939,0.0291490753519653,NA,NA,9,-302.774175537853,623.548351075705,10.9159245661934,3.79940285370202e-05
-2.91410545336853,14.7568464966756,NA,NA,-0.0548339435016724,-0.0573280112313173,1.20291936814239,NA,9.72073780927236,1.66909106054629,NA,0.025470938608128,NA,3.55475099050286,10,-301.779182049305,623.55836409861,10.9259375890978,3.78042863675342e-05
-0.518084467552061,1.90114992447901,0.00135081700286034,NA,NA,9.51351865327963,NA,NA,NA,NA,NA,0.0340252481007835,-0.670864737452958,NA,7,-304.78110885357,623.56221770714,10.9297911976281,3.77315150378879e-05
-5.04967315365347,NA,0.00193321412168874,0.00319042652621156,NA,NA,-0.645584042613244,NA,13.7520979698854,NA,NA,0.031744054465923,NA,NA,7,-304.78193334442,623.56386668884,10.9314401793281,3.77004185701209e-05
-5.24744861789507,NA,0.00201231276733155,0.00311863694910861,0.00677569746384879,NA,NA,NA,13.3778796798914,NA,NA,0.0318065867869836,NA,NA,7,-304.782941233554,623.565882467107,10.9334559575957,3.76624398702788e-05
-13.2374537376953,1.25734091131839,0.00151216219445499,NA,NA,-59.7941703822758,192.289815412161,NA,101.150682559337,-2.70770735346225,-235.768849814632,0.0299888804729211,-0.931953232993377,NA,11,-300.784165563893,623.568331127785,10.9359046182735,3.76163568187036e-05
-11.1657092666233,-32.4419383905986,0.00706084552337092,0.0186678537507173,0.176025003913794,NA,NA,1.49908204749695,7.338582170172,14.3186309488359,NA,0.033187136014867,NA,NA,10,-301.78639085468,623.57278170936,10.9403551998482,3.7532742553952e-05
-1.91422386627526,NA,NA,NA,-0.0793345814051858,NA,103.698513149813,NA,29.1826190966511,-26.7771736619301,-130.471103644723,0.0300716157756083,NA,NA,8,-303.788495679047,623.576991358093,10.9445648485814,3.74538258049626e-05
3.41031173359402,1.80262093463894,0.00158645839241312,NA,NA,14.9156760483595,-30.8267326856042,23.7715233431801,NA,NA,-43.022482515505,0.0304662663442355,NA,NA,9,-302.789285137725,623.57857027545,10.9461437659385,3.74242692255211e-05
-4.22598912765956,11.8386637865577,0.000926789265644129,NA,NA,NA,29.390375297394,NA,NA,-2.0043699925348,-15.2913572391344,0.0279458193421721,-0.840741513592058,3.77829095830811,10,-301.791552265411,623.583104530822,10.9506780213103,3.73395197338944e-05
-2.15637437620038,-41.1490458611547,0.00594969418965116,0.0232892189166216,NA,7.43028131277759,-49.2986589801946,18.1732527509164,NA,15.9128608938684,NA,0.0322415947082362,-1.07885416070487,NA,11,-300.79201401669,623.58402803338,10.951601523868,3.73222821429513e-05
-1.54934366659297,13.4511786177084,NA,NA,-0.0489197837898593,8.14342827963572,2.33051462815402,NA,NA,-5.1127410594748,NA,0.025445642205197,-0.37267268092223,3.43409240826031,10,-301.797465863078,623.594931726157,10.9625052166451,3.71193604454132e-05
-0.606016602113627,NA,0.00150720545883503,NA,NA,8.66086098404552,2.07892765800942,NA,NA,NA,NA,0.0345419427070389,-0.848506378580768,NA,7,-304.797735091835,623.595470183671,10.9630436741591,3.71093681913027e-05
2.67306290386021,-37.7186781348721,NA,0.0339780576699715,-0.52108477794575,0.766483017081171,2.78318630831342,NA,NA,NA,7.40193667455295,0.0289166576750841,-0.269387040328612,3.75585272027645,11,-300.797782214604,623.595564429209,10.9631379196968,3.71076195363233e-05
-10.3749645546949,NA,0.00633240446665683,NA,0.426692372131625,23.0573117868291,NA,1.09541587603279,-16.553840978327,-3.29576170123252,NA,0.0297016166364956,-0.470872271028719,NA,10,-301.805250257112,623.610500514223,10.9780740047113,3.68315304619162e-05
-5.87814453348124,NA,0.00291536685002988,NA,0.113996671060295,NA,NA,NA,20.8392870256462,NA,-13.5314772549179,0.0296632428911851,-1.00919058632393,NA,8,-303.811213750714,623.622427501428,10.9900009919164,3.66125394902654e-05
-1.97474191976174,NA,NA,NA,-0.0867963901431588,NA,96.2109589302841,NA,26.1608809641833,-24.5705965378345,-117.95668577003,0.0281202799802294,NA,1.5739233439756,9,-302.812385767387,623.624771534775,10.992345025263,3.65696541196244e-05
-10.3072309907813,NA,0.0061099756008991,NA,0.409711408761246,20.8797561246775,NA,NA,-10.0716083063117,-2.84556130476012,-3.45020637501887,0.0289815379158534,-0.418528914589233,NA,10,-301.812917282602,623.625834565203,10.9934080556914,3.65502219567857e-05
-10.6383006483381,NA,0.00874204379346556,-0.00449071980433265,0.590871480249611,NA,-61.4901283947134,26.5565256060694,NA,35.3296361158462,NA,0.0324291230970482,-1.41465464399801,NA,10,-301.813281994327,623.626563988654,10.9941374791418,3.65368940928398e-05
-11.1172190080669,-27.7326201682889,0.00671430687611373,0.0158816722120093,0.193887014449278,NA,NA,NA,12.6575342350006,12.8826112345806,-4.10305231101369,0.0318343163719989,NA,NA,10,-301.815190709618,623.630381419236,10.9979549097244,3.64672220775618e-05
3.446608321449,11.4844888174202,NA,NA,-0.0711027173602466,8.66613523658162,-21.8489851050172,19.8852706414368,NA,NA,-34.4784701725039,0.0250543643395624,-0.848389629107894,3.15331827895748,11,-300.820437251104,623.640874502208,11.0084479926965,3.62763963094316e-05
-10.9236149770668,NA,NA,0.00467306187398045,-0.148824508215486,-59.5031419650035,188.869614143419,NA,101.536212424751,-4.05549030234331,-233.571353581152,0.0299877666964642,NA,NA,10,-301.822709163176,623.645418326351,11.0129918168393,3.61940730777303e-05
-1.2510615307764,13.1612716365967,NA,NA,-0.0475315199874435,9.59627769645663,NA,NA,NA,-5.95095261618791,-0.146057716499053,0.0251810959239535,-0.367799780942345,3.33814921989465,10,-301.824308311528,623.648616623056,11.0161901135441,3.61362396398496e-05
-14.9063003877056,NA,0.0070218044286359,0.00859635644547377,0.435388763725883,NA,NA,NA,NA,22.0184631370907,NA,0.026469095611668,NA,4.16167291469235,8,-303.826806374918,623.653612749836,11.0211862403243,3.60460816795847e-05
-4.39704296231613,20.1208339062103,NA,-0.00108857422931518,NA,NA,32.074054337161,NA,NA,-2.32885912867149,-19.0832991058103,0.0264397484664504,NA,4.2019011092422,9,-302.832831294003,623.665662588007,11.0332360784952,3.58295598722736e-05
-9.44970594515926,NA,NA,NA,-0.120727742662069,-52.2336379728702,178.397554960534,NA,92.6779003924397,-6.66084023891478,-218.233688891658,0.0287637335814185,NA,1.5884037684457,10,-301.836344433778,623.672688867556,11.0402623580441,3.57039064686068e-05
2.10227163707449,NA,NA,0.00891982084302331,-0.186714782799938,8.09508239591492,-24.7674451762545,10.028642816096,-1.32087350969866,NA,NA,0.0253976590452494,-0.475446019503134,3.4622736393002,11,-300.837035932167,623.674071864334,11.0416453548224,3.56792258090977e-05
-2.04013534262872,19.824370793674,NA,NA,NA,NA,-11.0478059601982,8.00596799049863,NA,7.71808759956476,NA,0.0250078313271216,-0.360148649337227,4.28160584929592,9,-302.839099820221,623.678199640441,11.0457731309294,3.56056638191606e-05
-10.1063146751894,-54.506902382266,0.00732869861625744,0.033109019148068,0.0196836580394104,NA,63.678939262689,6.08318741233122,NA,NA,-69.5478258497446,0.0358099538992669,NA,NA,10,-301.839186846373,623.678373692746,11.0459471832346,3.56025653300549e-05
-12.1833884171837,11.6706881108247,NA,NA,NA,-57.9019407238422,181.372492223846,NA,98.2053602711972,NA,-227.184245645141,0.028702082865531,NA,NA,8,-303.840564063083,623.681128126165,11.0487016166536,3.55535666308397e-05
0.698577659070569,14.2501623438311,NA,NA,-0.0620906128191525,NA,NA,14.9447428797252,NA,3.4898124424682,-29.6729812846478,0.0269017234364939,-0.989117885263501,3.82995246855835,10,-301.842543442104,623.685086884209,11.0526603746971,3.54832622493653e-05
-3.59526495969672,20.2517177490654,NA,-0.00194603229328721,NA,NA,13.2426350508398,NA,NA,1.41723252911188,NA,0.0264489719844094,-0.477388009719072,4.13383956418863,9,-302.84255986252,623.68511972504,11.0526932155283,3.54826796042363e-05
-9.31836512587215,NA,NA,NA,-0.112878944603774,-51.7425959400653,185.180722525745,NA,95.1018594460776,-9.05589491314661,-229.919467835755,0.030726804275273,NA,NA,9,-302.842655644803,623.685311289607,11.0528847800952,3.54792811549195e-05
-1.09156800334534,6.54995246963831,NA,NA,-0.0972939029010359,NA,NA,NA,12.8533382452795,NA,NA,0.0330991851776908,NA,NA,6,-305.84336194642,623.686723892841,11.054297383329,3.54542309288223e-05
-2.17821272767608,NA,0.00168962804022166,0.0029358240434502,NA,10.6499885007198,NA,NA,NA,-4.25906369433367,NA,0.0320000362541718,-0.479353105268471,NA,8,-303.844269258634,623.688538517268,11.056112007756,3.54220774609017e-05
-4.38037347164023,NA,0.00130163664985654,0.00233633876191213,NA,NA,94.9299129950945,NA,24.2771678195629,-22.6336278468202,-117.021807387622,0.0291622707858219,-0.734630037440877,NA,10,-301.845847072671,623.691694145341,11.0592676358294,3.53662320782749e-05
3.98323032625109,NA,NA,0.00383186635525358,-0.150879122734849,NA,NA,22.7339624488255,22.9928320683613,-1.08727831808936,-83.2272308822371,0.0293961718728812,NA,NA,9,-302.847643200207,623.695286400414,11.0628598909026,3.53027668278779e-05
-9.93836948367883,-31.9268137380974,0.00808762054267775,0.0155378954849176,0.313152992975904,21.0787885613247,NA,2.34207172568057,-17.4595166576731,NA,NA,0.0317935882776504,-1.01624415433884,NA,11,-300.847688098014,623.695376196027,11.0629496865157,3.53011818466632e-05
-10.4073187837359,NA,0.00624112782735948,NA,0.421051626500893,22.820179125641,0.454581031335546,NA,-14.6009705701003,-3.70316131381836,NA,0.0294006626198232,-0.440224196984607,NA,10,-301.850499442263,623.700998884526,11.0685723750147,3.52020774456461e-05
-1.16360396659246,NA,NA,NA,-0.0793636332448624,NA,102.076842951781,NA,23.5338788396416,-27.5346022150712,-122.593735499321,0.0272914492534465,-1.54922179838615,1.79828789300835,10,-301.851264978289,623.702529956578,11.0701034470662,3.51751392995558e-05
3.82077471784815,-37.6909109699872,NA,0.0327836921323865,-0.500949673588231,7.32929009508161,29.3880841463909,7.14322644745285,NA,-13.9488697770997,-49.2091960318544,0.0272359906416814,NA,3.27689460180104,12,-299.852081327176,623.704162654352,11.0717361448407,3.51464358313473e-05
-1.07168026019259,-54.4761304910474,0.00323862996877838,0.0347193348698519,-0.348321725617581,NA,NA,NA,10.0466386782852,NA,NA,0.0340502762776465,-1.04259796875282,NA,9,-302.855379075398,623.710758150796,11.0783316412846,3.50307226364328e-05
-8.8223230562728,-7.02998133204405,0.00787341218419413,NA,0.456361961240043,NA,-65.8297012163082,23.898421038035,8.88489359813857,31.8651176251688,NA,0.0305819250136277,-1.10736961391218,NA,11,-300.858534932217,623.717069864435,11.0846433549229,3.49203449512145e-05
-5.43034539446118,NA,NA,NA,-0.159218388874708,-65.1022637663746,131.766223022552,22.8464336110453,110.407983538279,13.60173142436,-243.113159432536,0.0303424765666986,NA,NA,10,-301.858932596028,623.717865192056,11.085438682544,3.49064611545008e-05
-11.2505613807633,-31.4839311504902,0.00691747133928378,0.0181747545016179,0.174959358570819,NA,1.60699172194935,NA,9.00999529174277,13.3782025026349,NA,0.0328361710581976,NA,NA,10,-301.859611644398,623.719223288796,11.0867967792842,3.48827660249279e-05
-2.20008176121041,NA,0.00169094852939548,0.00341258945283711,NA,12.9050408824007,-3.44367613960875,NA,NA,-5.00012008325958,NA,0.0313596181069438,NA,NA,8,-303.860284395008,623.720568790017,11.0881422805049,3.48593065148781e-05
2.19624141231706,14.4735499948444,NA,NA,-0.078552534669703,NA,-40.4565492547492,19.0916034560371,NA,13.1302480694644,NA,0.0267281318256764,-0.850001587730833,3.82089344264584,10,-301.862613265725,623.72522653145,11.0928000219378,3.47782181555424e-05
-5.22417835573966,3.39235184830406,NA,NA,-0.116247668855049,-53.1950209077647,145.260448227149,18.4457648822688,94.2243278901654,NA,-241.817746072952,0.0287212016145722,-1.21186309174616,NA,11,-300.863306520165,623.726613040331,11.094186530819,3.47541163566751e-05
-9.73773858321235,-42.8627636785444,0.00760053299986591,0.0238444252811096,0.137713237465775,NA,NA,4.56235976813918,NA,15.2759967836932,NA,0.0350681802683866,-1.10980390779135,NA,10,-301.864709444599,623.729418889198,11.0969923796864,3.47053931431512e-05
-8.63160988427753,NA,NA,NA,-0.113267384937487,-52.1789949178828,184.171230071624,NA,89.9841035952437,-9.64043319136323,-222.760910206178,0.0279351101738924,-1.5475760843601,1.81251483016286,11,-300.865204458467,623.730408916934,11.0979824074225,3.46882177436311e-05
-1.57393732625017,-69.1593564215091,0.00360334823248867,0.0458176773680903,-0.462635645453825,NA,14.717330930449,NA,NA,NA,NA,0.0375109543253316,NA,NA,8,-303.866771590112,623.733543180225,11.1011166707128,3.46338993130728e-05
-3.8126332153628,7.90414062420014,NA,NA,NA,NA,114.532396654554,NA,28.0157552130622,-28.1069155964124,-143.554777832905,0.0279622091998123,NA,NA,8,-303.871076866134,623.742153732267,11.1097272227555,3.44851113333157e-05
3.25002540634051,-0.748777001679285,0.00167364587040438,NA,NA,8.36554554084304,NA,21.3678021097662,NA,NA,-59.6345568241011,0.0331309111870106,-1.3720148179052,NA,9,-302.872737774984,623.745475549968,11.1130490404564,3.44278822459983e-05
4.11133224420697,NA,NA,0.0038558919380322,-0.149954382448154,NA,-1.14717989875714,22.7204772679607,22.2390983685166,NA,-81.2049612234413,0.0296612868596622,NA,NA,9,-302.874499682643,623.748999365286,11.1165728557741,3.43672769027795e-05
-7.09717066388795,NA,NA,0.00455459703793242,-0.193033811145411,-72.314666292318,136.766599860836,22.2454871063368,116.276613715714,17.8793927019029,-246.325424400883,0.029632283273971,NA,NA,11,-300.87876227691,623.75752455382,11.1250980443086,3.42210949238444e-05
-9.64059026762632,NA,0.00712996337111571,NA,0.452058818394386,NA,-12.1453660589428,23.0786798158241,NA,20.6749526546577,-41.8440496474658,0.0322618853534258,-1.1433672025594,NA,10,-301.879505388604,623.759010777208,11.126584267696,3.41956742743967e-05
2.2428535479453,NA,NA,NA,-0.109352622889461,11.1861425441472,NA,NA,NA,-9.09512371180595,NA,0.0296152070489841,-1.42033859192061,2.09951020024334,8,-303.881330981821,623.762661963642,11.1302354541306,3.41333038322311e-05
-15.2809005285604,-9.09356527853017,0.00876051624848048,NA,0.577134915876815,NA,77.7158907615226,10.6637544396032,NA,NA,-96.9560683694976,0.0334464374455006,-2.09784124991875,NA,10,-301.884119074629,623.768238149259,11.1358116397469,3.40382695570499e-05
-3.60130095758132,20.5421380952702,NA,-0.00238565687740839,NA,NA,12.0160240477997,0.717632753104331,NA,NA,NA,0.0261992986030772,-0.646603469066488,4.14213683476337,9,-302.884348936142,623.768697872285,11.1362713627727,3.40304463680713e-05
-4.23832522769586,10.7779655066963,0.00115952246008727,NA,NA,-2.56824630024457,NA,1.9273824249464,9.93125568818585,5.59899010125868,NA,0.0264746226000714,-0.446973493602447,3.44389763744565,11,-300.884737896286,623.769475792573,11.1370492830607,3.40172124546511e-05
-4.02955949723497,NA,NA,NA,-0.157355435764785,-66.9137563417685,130.765213622192,26.156419666329,110.271308960324,13.5634238723846,-251.207022488024,0.029734576184118,-1.54917298413626,NA,11,-300.886644946445,623.773289892891,11.1408633833792,3.39524017425049e-05
-1.44527054550744,3.2048127924129,0.00134333001764401,NA,NA,9.33635655812007,NA,NA,NA,NA,2.09705188042454,0.0339877066130255,NA,NA,7,-304.888186616255,623.776373232509,11.1439467229975,3.39000986771772e-05
-2.99982285302823,NA,0.00178352011886252,0.00347998372731886,NA,6.95309068437446,-3.8602236836804,NA,6.50220658632118,NA,NA,0.0317031891760369,NA,NA,8,-303.888919095574,623.777838191148,11.1454116816359,3.38752766478988e-05
-17.0354968815505,NA,0.00827481570552093,-0.00149779126515056,0.564663660026624,NA,NA,NA,NA,21.7235912990162,14.6917135771066,0.0341205088663998,NA,NA,8,-303.892344904579,623.784689809157,11.1522632996456,3.37594249762711e-05
6.58154072787685,-33.1237090758392,NA,0.0291605673767157,-0.477245896440171,4.30835578210105,-16.5826130557909,17.00497010102,NA,NA,-26.9629275762179,0.0275766116129674,-0.777657319317667,3.32063873501476,12,-299.895872289308,623.791744578615,11.1593180691033,3.36405522742877e-05
-7.12434588668996,-25.7977994364591,0.00744468574520968,0.0131592088288295,0.298157707704345,28.5441306144625,-27.6733854005377,10.9403239615494,-22.1388068784595,NA,NA,0.0302872841126108,NA,NA,11,-300.898409532973,623.796819065946,11.164392556434,3.35553061869099e-05
-14.1576472765731,-5.39100985050989,0.00742010495120793,NA,0.464108565780162,NA,NA,NA,13.7591490462608,14.8934348081328,-5.42379428683035,0.0305272109587186,-0.699734257984926,NA,10,-301.900803122767,623.801606245534,11.1691797360223,3.34750845955729e-05
-2.87036913927714,NA,0.00177276283165669,0.00311325099045988,NA,5.88000792732483,NA,NA,4.93770151914801,NA,NA,0.0323830881618689,-0.413173102632162,NA,8,-303.900958106747,623.801916213494,11.1694897039818,3.34698968957566e-05
0.531879481536324,NA,NA,NA,-0.124838498621167,2.32084000504974,NA,NA,10.8898126048753,NA,NA,0.031259269201332,NA,1.97799006113205,7,-304.903939916299,623.807879832598,11.1754533230859,3.33702446832812e-05
-5.6923816365828,NA,NA,NA,-0.165189800387303,-65.1122213483723,127.070198364431,22.0522447044391,107.534265905598,15.1278283676501,-231.365570702761,0.0284594285732719,NA,1.53446416573726,11,-300.909510868094,623.819021736189,11.1865952266771,3.31848575296559e-05
2.36788199230486,NA,NA,NA,-0.0959206584175613,9.86727590274532,NA,NA,NA,NA,NA,0.0326493418577945,NA,1.89138234750786,6,-305.912060794435,623.82412158887,11.1916950793585,3.31003463817218e-05
-9.54495210983137,-5.89018249869276,0.00807720989896322,NA,0.510645949721068,20.3067407790774,-48.1841194782367,17.6522054672987,-11.8916986777493,13.8755153921939,NA,0.0294041113377914,NA,NA,11,-300.912226479572,623.824452959144,11.1920264496322,3.30948626006053e-05
-11.6687376963271,5.27979291629443,NA,NA,-0.0975821905653668,-67.0226791729673,194.634434779852,NA,110.378314682309,NA,-241.107901423402,0.0301826323158256,-0.72197792982653,NA,10,-301.913395982949,623.826791965898,11.1943654563863,3.30561806707629e-05
-2.35268227292547,NA,0.00171089041130725,0.00347392333918764,NA,12.9654495420644,NA,NA,-2.18183505268965,-5.42071715423268,NA,0.0318850512223465,NA,NA,8,-303.918183302311,623.836366604622,11.2039400951098,3.28983083710859e-05
-1.29124891134652,3.26697154587695,0.00131558975919328,NA,NA,9.49588596682697,1.33179994152432,NA,NA,NA,NA,0.0340465706579118,NA,NA,7,-304.919359207662,623.838718415324,11.2062919058121,3.28596458104397e-05
-2.61545281554078,NA,0.00173114577095064,0.00347383170246868,NA,11.2889061451416,NA,-0.217121347987812,NA,-4.18976859673924,NA,0.0318933335273714,NA,NA,8,-303.920180024099,623.840360048198,11.2079335386866,3.28326851394317e-05
-14.9035317447811,-6.24720783511225,0.00796509852363986,NA,0.498580336640227,NA,NA,1.47986023756686,7.7124367214136,17.0199285196465,NA,0.0318736151720642,-0.820226613151778,NA,10,-301.92066469084,623.84132938168,11.2089028721684,3.28167760845355e-05
-8.12746428655866,-19.0102468637521,0.00741753600902579,0.00924759472564811,0.31952280761076,9.36714169861948,-48.9564128455396,17.6011597307517,NA,19.9518364373926,NA,0.0306345793954307,NA,NA,11,-300.924006116852,623.848012233704,11.2155857241926,3.27073042531624e-05
4.4916810605088,NA,0.00189047559014675,NA,NA,11.6879053569888,-71.9309001043262,24.826318165183,NA,11.6142563615379,NA,0.0310479494322148,-1.13406043156649,NA,9,-302.929426691556,623.858853383111,11.2264268735994,3.25304915133783e-05
2.8879105727731,NA,0.00156446243860013,0.00158008651073778,NA,14.9804705394483,NA,20.4047655685519,NA,-9.38572808485056,-67.0480019749228,0.0295251474589542,-1.10707516544288,NA,10,-301.930405358222,623.860810716445,11.228384206933,3.24986705792628e-05
-12.3299019039833,-9.83739400093531,0.00951611226941323,NA,0.601721319442249,NA,-4.27348158922712,25.0665762142299,NA,22.3571965835172,-55.2130430592655,0.0326278817166686,-1.8469103849434,NA,11,-300.931499489729,623.862998979459,11.2305724699471,3.24631322052176e-05
0.0635683920388076,14.1261274584807,NA,NA,-0.0585860528847248,NA,12.0981917486671,12.9597139806477,NA,NA,-36.1499097520729,0.0269163042186856,-1.07372483302998,3.84619952735219,10,-301.933752318329,623.867504636658,11.2350781271458,3.2390080649774e-05
-3.58808691529753,NA,0.00173627707090995,0.0024726806477842,NA,NA,NA,NA,19.3686601956025,NA,-12.0299459209324,0.0304131430928981,-0.635497246827556,NA,8,-303.934477138302,623.868954276604,11.2365277670922,3.23666121786217e-05
3.41702198285643,5.27037569055137,NA,NA,-0.106308723218887,-2.4321013950817,NA,24.2226331228747,27.6036097761077,NA,-89.7006182909691,0.028902193545076,NA,NA,9,-302.937616395729,623.875232791457,11.2428062819454,3.22651643696735e-05
-4.79078749443076,NA,0.00187464601811395,NA,NA,NA,23.146479401741,-0.954673829637572,NA,NA,NA,0.0331873161148928,NA,2.71928080346717,7,-304.938988286495,623.877976572991,11.245550063479,3.22209304375849e-05
-0.290024341983812,9.21968482117992,0.00169250973311021,NA,NA,-8.90713368208811,-63.1135972378492,23.3823135569818,17.8206555477249,25.9986359063136,NA,0.0258612376437972,-0.686763675533889,3.25730034975678,12,-299.940743385534,623.881486771067,11.2490602615554,3.21644291107788e-05
-8.87367067091803,-4.61672874799187,0.00569667813654079,NA,0.332762606325942,14.3063915272335,-9.71958483934488,1.61995705519572,NA,NA,NA,0.0293274846511211,-0.879549152927896,NA,10,-301.946749739779,623.893499479558,11.2610729700459,3.19718171822407e-05
-12.0899771402933,-45.7706311686689,0.00626946132687147,0.0287914747819449,NA,NA,47.6100739307686,-11.5383023911652,NA,NA,NA,0.0364015773696257,NA,NA,8,-303.948637702714,623.897275405428,11.2648488959163,3.1911512520825e-05
-16.0422046785996,NA,0.00738671012283941,NA,0.507914098646258,NA,57.7024669490562,NA,NA,4.96886030463564,-46.2093164431444,0.0333831836361175,-0.929163077423452,NA,9,-302.949348576335,623.89869715267,11.2662706431585,3.18888355295578e-05
-16.8204249493761,-6.943340139604,0.00883992944777474,NA,0.574424667060682,NA,13.8386956022607,NA,NA,17.5040199891291,NA,0.0340079252799201,-1.14612155271778,NA,9,-302.950809246596,623.901618493193,11.269191983681,3.18422904576096e-05
-10.6204684110321,-44.8795127490572,0.0073158521904682,0.0272141712075102,0.0845402446912592,NA,NA,NA,NA,16.2620041465436,13.2382719711014,0.0358426400656346,NA,NA,9,-302.952621359479,623.905242718957,11.2728162094454,3.17846408824174e-05
-9.33819582180858,NA,0.0078323465475798,-0.00413707090127351,0.51254597508572,NA,-68.1893649919135,24.535468551369,9.4234390412929,32.7897590738515,NA,0.0301385941940704,-1.05478097306419,NA,11,-300.954888163303,623.909776326607,11.2773498170948,3.17126729363234e-05
3.18660010241701,NA,0.0021039511964322,NA,NA,NA,-77.8064767848386,26.5967774077704,13.0629267131304,22.2952818945239,NA,0.0315665589210137,-1.0786756847939,NA,9,-302.95834988077,623.916699761541,11.2842732520292,3.16030824176345e-05
-3.25039985298244,NA,0.00181194659001328,0.00356123048137621,NA,6.45266589057149,NA,-0.0866990745718429,4.78528030107196,NA,NA,0.0323063338170666,NA,NA,8,-303.959619726887,623.919239453773,11.2868129442612,3.156297683552e-05
-8.54613291145817,-34.7087472520419,0.00783916377769658,0.0199441519521581,0.199837439031773,NA,-37.9043178528351,18.2510806144552,NA,27.0248294946956,NA,0.0345293814978809,NA,NA,10,-301.960477783286,623.920955566573,11.2885290570609,3.15359056372159e-05
-2.36786114359017,NA,0.00135655823768431,0.00339950095840958,NA,16.736078915933,55.2656031666215,NA,NA,-23.3568973612558,-66.2571868769538,0.030063060591984,NA,NA,9,-302.960489638192,623.920979276383,11.2885527668714,3.15355317842599e-05
-8.43422807275242,-30.5444050833017,0.00747275148839364,0.0149806665040491,0.286913328579716,28.5198501515325,NA,NA,-21.0234220955039,-8.01717123432838,NA,0.0304078162466068,-0.989980723100525,NA,11,-300.961819701639,623.923639403278,11.2912128937661,3.14936154080396e-05
0.171578251876388,NA,NA,NA,-0.129837208041326,NA,NA,NA,13.6237636781014,1.07162349573688,NA,0.0312686457958147,NA,2.0002523446454,7,-304.961959769251,623.923919538503,11.2914930289911,3.14892044814414e-05
-1.42584470863029,NA,0.00167249554538124,NA,NA,8.42022377285589,NA,1.85774746163192,-0.499788334405957,-3.34098607413724,NA,0.0291823793677927,-1.27734835526899,2.41285079733907,10,-301.96581777756,623.93163555512,11.2992090456078,3.13679529141011e-05
-12.6649464831229,-50.6755996152983,0.00791519385046198,0.0302149368460231,0.109074508449243,NA,62.9297317781348,NA,NA,2.28550151309223,-51.3946849813707,0.0357896807137257,NA,NA,10,-301.970730552163,623.941461104325,11.3090345948135,3.12142271508787e-05
-3.91065553109811,-51.0512064339594,0.00638138716942564,0.0289344495548531,NA,26.7820864541295,NA,2.32887938415663,-23.8581152220163,-9.6788532632538,NA,0.0326430410871332,-1.10177706727472,NA,11,-300.970980403159,623.941960806318,11.3095342968061,3.12064292193279e-05
-19.9056993395735,-5.19473862590507,0.00936903526395888,NA,0.639419569340754,NA,56.5556823342953,NA,NA,10.3723788627595,-43.0658983033491,0.0341499477905984,NA,NA,9,-302.972017574303,623.944035148605,11.3116086390934,3.1174079590396e-05
-7.04422936525524,-51.0632519031366,0.00616534758318282,0.0378465314003007,-0.0735488758565175,NA,NA,NA,NA,13.9017164843632,NA,0.0289635011673864,-1.29914611993262,3.60525626115697,10,-301.972578701788,623.945157403576,11.3127308940641,3.11565918643879e-05
-0.158446985012597,NA,NA,0.00470863081090249,-0.146833195370416,NA,NA,NA,18.6455839780561,NA,-11.4228339214728,0.0316297705908016,NA,NA,7,-304.972872046015,623.94574409203,11.3133175825178,3.11474535984301e-05
0.989006099179039,13.0294551803813,NA,NA,-0.0514990684708125,10.8837982227988,4.73888230372085,13.3298400792265,NA,-7.77045815674593,-45.0612641964373,0.0245953976066855,NA,3.17404976730632,11,-300.97339161568,623.94678323136,11.3143567218484,3.11312745298296e-05
0.565091935710198,NA,0.00162418290122872,0.00134559704245205,NA,NA,29.214841187704,21.1687147477728,22.6111877097261,-6.35203983826815,-108.870164663694,0.0285798734113685,-1.05666202073105,NA,11,-300.974507343665,623.94901468733,11.3165881778182,3.10965598652942e-05
-2.71120915583704,19.666221766351,NA,-0.00294698862963936,NA,3.3035068044318,NA,1.18967370329238,4.35883097334484,NA,NA,0.025040348969681,-0.26772491938169,3.63548446541257,10,-301.974833430012,623.949666860023,11.3172403505116,3.1086421354797e-05
0.0303675242406653,NA,NA,NA,-0.132719998605133,NA,-1.85660399588572,NA,15.2039342510386,NA,NA,0.0307857384936923,NA,1.96982562344906,7,-304.976106469149,623.952212938299,11.3197864287869,3.10468723028502e-05
4.10559116308793,14.5728439465155,NA,-0.00695471174072129,NA,NA,NA,25.5353789975877,22.8363581560334,NA,-92.140305976726,0.0287447461862068,-1.05774877456943,NA,9,-302.977479645775,623.95495929155,11.3225327820387,3.10042687213117e-05
-2.13100951531193,18.9246760859013,NA,-0.00270692651066615,NA,7.17244134043175,NA,1.30067574052267,NA,-3.01351173352681,NA,0.0249794666248671,-0.319425037580246,3.58316587285098,10,-301.981673485996,623.963346971992,11.3309204624803,3.08745140474967e-05
-1.04373771142759,NA,0.00157544682518396,NA,NA,11.2030499606475,-8.91896042136887,NA,NA,NA,9.4087754331236,0.0339170992576664,NA,NA,7,-304.982113925839,623.964227851678,11.331801342166,3.08609186755727e-05
