"(Intercept)","logAI_snv","logARVI_snv","logEVI_snv","logHeight_snv","logLAI_snv","logNDVI_snv","logPRI_snv","logPropBare_snv","logPropShrub_snv","logSAVI_snv","df","logLik","AIC","delta","weight"
2.83962137106993e-16,NA,-0.0123174259970298,0.209166074417506,0.560607679696611,NA,NA,-0.168556330368665,-0.26944866823392,-0.0101326793146959,-0.214423476632969,9,-167.717632442003,353.435264884006,37.3262617472279,3.50961554316422e-10
3.43050004342247e-16,NA,-0.0150750261486429,0.760066800089215,0.548120375463519,-0.674879578784533,NA,NA,-0.301927483762323,NA,NA,7,-169.724418993952,353.448837987903,37.3398348511252,3.48587799412284e-10
2.45218759682891e-16,NA,-0.0248340590136497,NA,0.59744677013756,NA,0.0327735199668842,-0.215386419265303,NA,NA,NA,6,-170.736740265169,353.473480530337,37.3644773935592,3.44319106458307e-10
3.42366800051442e-16,NA,NA,0.769077326702642,0.542866632345504,-0.690044604212227,NA,NA,-0.304006057229203,0.00389765982296282,NA,7,-169.748167620921,353.496335241843,37.3873321050646,3.40406845508486e-10
3.76923787574426e-16,NA,0.0160998215826336,NA,0.664193694110354,1.48473017056348,NA,-0.233123370913396,NA,-0.0878594809982477,-1.51348018844441,8,-168.770168741869,353.540337483737,37.4313343469591,3.32999299288399e-10
3.57837970312205e-16,NA,NA,-0.0649948524840312,0.665776114336572,1.43732082830395,NA,-0.243872259858153,NA,-0.0874364554307384,-1.39947909409759,8,-168.794286114492,353.588572228983,37.4795690922051,3.25064301365788e-10
2.50080597124616e-16,NA,-0.0177325889978384,NA,0.603558332620273,0.0085066670690022,NA,-0.228509502084892,NA,NA,NA,6,-170.802723226158,353.605446452315,37.4964433155369,3.22333234913731e-10
2.52313066217702e-16,NA,-0.0147001258683682,0.000566540076556759,0.604963926180916,NA,NA,-0.231137698959103,NA,NA,NA,6,-170.809120387827,353.618240775654,37.5092376388757,3.20277798587466e-10
2.52400609006114e-16,NA,-0.0144483079868247,NA,0.605088896374239,NA,NA,-0.23147385024304,NA,NA,-0.000172535703273111,6,-170.809141560799,353.618283121598,37.50927998482,3.20271017426358e-10
2.87098001189973e-16,NA,NA,0.138766469057383,0.603442014705,NA,NA,-0.207341951372546,NA,NA,-0.132499402035859,6,-170.817067627722,353.634135255445,37.5251321186666,3.17742561501054e-10
6.10173875577071e-16,NA,0.0377859737175181,0.868465019320692,0.582214144875725,1.64064362082908,0.343852089915949,NA,NA,NA,-2.73029960713579,8,-168.818942325634,353.637884651267,37.5288815144892,3.17147448187825e-10
